Date,New_Cases,Active_Cases,Recovered,Deaths
30-04-20,380.0,3568.0,140.0,14.0
01-05-20,369.0,3750.0,145.0,13.0
02-05-20,379.0,3896.0,146.0,10.0
03-05-20,372.0,4096.0,142.0,15.0
04-05-20,370.0,4290.0,148.0,12.0
05-05-20,368.0,4496.0,150.0,11.0
06-05-20,375.0,4713.0,155.0,9.0
07-05-20,377.0,4878.0,152.0,10.0
08-05-20,381.0,5081.0,154.0,15.0
09-05-20,380.0,5475.0,152.0,12.0
10-05-20,384.0,5856.0,153.0,11.0
11-05-20,387.0,5248.0,151.0,14.0
12-05-20,378.0,5144.0,149.0,15.0
13-05-20,376.0,5139.0,148.0,16.0
14-05-20,375.0,5252.0,150.0,13.0
15-05-20,377.0,5290.0,149.0,12.0
16-05-20,372.0,6055.0,155.0,11.0
17-05-20,369.0,6221.0,157.0,10.0
18-05-20,366.0,6247.0,158.0,9.0
19-05-20,365.0,6378.0,160.0,8.0
20-05-20,370.0,6569.0,163.0,12.0
21-05-20,372.0,6644.0,165.0,10.0
22-05-20,371.0,6586.0,162.0,9.0
23-05-20,373.0,6666.0,165.0,15.0
24-05-20,365.0,6786.0,164.0,16.0
25-05-20,369.0,6836.0,167.0,17.0
26-05-20,370.0,6917.0,162.0,15.0
27-05-20,368.0,7208.0,161.0,12.0
28-05-20,370.0,7445.0,163.0,13.0
29-05-20,372.0,7662.0,159.0,10.0
30-05-20,373.0,7903.0,160.0,14.0
31-05-20,378.0,8101.0,165.0,16.0
